"","long","lat"
"1675009",5.42500018397873,43.1249992686465
"1645409.2",-4.57500015515257,43.8249992567753
"1504683.5",-5.87500019923964,47.1749991999629
"1634859",-7.0750002399354,44.0749992525356
"754937.33",-8.17500027723985,65.0249988972462
"1658896.1",39.7750013488948,43.524999261863
"759128.1",-8.62500029250075,64.9249988989421
"1170698.11",-10.1250003433704,55.1249990651395
"601465.23",-16.7750005688928,68.6749988353461
"1166363",-16.8750005722841,55.2249990634436
"1672607.8",-9.67500032810954,43.1749992677986
"1204260.1",-12.0250004078054,54.3249990787066
"1494175.1",-6.2750002128049,47.4249991957232
"1525698.1",-5.12500017380479,46.6749992084424
"102900.58",44.975001525243,80.5749986335349
"276591.1",14.5250004925882,76.4249987039145
"1574031.7",-3.47500011784813,45.5249992279451
"757043.8",-7.8750002670659,64.9749988980941
"1546714.1",-4.32500014667429,46.1749992169218
"1521491.2",-5.47500018567439,46.7749992067465
"757038",-8.12500027554419,64.9749988980941
"1651719.6",-4.07500013819601,43.6749992593191
"1681311.3",5.52500018737005,42.9749992711904
"491399.5",44.9250015235474,71.324998790405
"1603455.10",-2.27500007715238,44.8249992398164
"1548806",-4.72500016023955,46.1249992177698
"803151",-12.4750004230663,63.8749989167489
"754938.66",-8.12500027554419,65.0249988972462
"597427.16",-8.67500029419641,68.7749988336502
"759118.19",-9.12500030945731,64.9249988989421
"767509.5",-9.57500032471822,64.7249989023339
"759118.20",-9.12500030945731,64.9249988989421
"601464.18",-16.8250005705884,68.6749988353461
"1611857",-2.17500007376106,44.6249992432082
"597426.21",-8.72500029589207,68.7749988336502
"754941.20",-7.97500027045722,65.0249988972462
"601463.18",-16.8750005722841,68.6749988353461
"754938.67",-8.12500027554419,65.0249988972462
"348459.3",37.9250012861555,74.7249987327446
"1704110.2",-9.52500032302257,42.4249992805178
"952315.2",-9.27500031454429,60.3249989769531
"727523.1",-13.8750004705447,65.6749988862229
"1651735.9",-3.2750001110655,43.6749992593191
"811510",-14.5250004925882,63.6749989201407
"1567755.2",-2.27500007715238,45.6749992254013
"1634943",-2.87500009750025,44.0749992525356
"1559322.1",-3.92500013310904,45.8749992220095
"1214733.1",-13.3750004535881,54.0749990829464
"754941.21",-7.97500027045722,65.0249988972462
"102899.7",44.9250015235474,80.5749986335349
"1579004",35.1750011928943,45.424999229641
"1651747.2",-2.67500009071762,43.6749992593191
"754944.29",-7.82500026537025,65.0249988972462
"1734346",32.2750010945463,41.724999292389
"1504679.6",-6.07500020602227,47.1749991999629
"1728055.7",32.7250011098072,41.8749992898452
"754942.29",-7.92500026876156,65.0249988972462
"960734.3",-8.32500028232681,60.1249989803449
"1738246.1",17.2750005858493,41.6249992940849
"1025818.2",-9.12500030945731,58.5749990066312
"1567755.3",-2.27500007715238,45.6749992254013
"274486.4",14.2750004841099,76.4749987030665
"1555119.1",-4.07500013819601,45.9749992203136
"102900.59",44.975001525243,80.5749986335349
"1550917.5",-4.17500014158732,46.0749992186177
"1710774",8.6750002941964,42.2749992830616
"1639022",-8.92500030267469,43.9749992542315
"1069884.4",-10.8250003671096,57.5249990244381
"761215.18",-9.27500031454429,64.87499889979
"1210542.7",-12.9250004383272,54.1749990812505
"1610489.2",34.4250011674595,44.6749992423602
"881089",-0.575000019500052,62.0249989481229
"769609.4",-9.57500032471822,64.6749989031818
"754939.44",-8.07500027384853,65.0249988972462
"597425.22",-8.77500029758772,68.7749988336502
"1197972",-11.4250003874575,54.4749990761628
"607938.1",-8.12500027554419,68.52499883789
"1208460",-12.0250004078054,54.2249990804025
"597426.22",-8.72500029589207,68.7749988336502
"1042491.2",-15.4750005248057,58.1749990134148
"920951",-2.475000083935,61.0749989642339
"1651720.6",-4.02500013650035,43.6749992593191
"1627375",38.725001313286,44.2749992491438
"1649865.2",8.22500027893549,43.7249992584712
"1714876.1",3.77500012802206,42.1749992847575
"674813.2",-24.3750008266326,66.9249988650242
"729778.1",-6.12500020771792,65.6249988870708
"706427.21",-18.6750006333277,66.1749988777434
"1111892.4",-10.4250003535444,56.524999041397
"1063542.1",-12.9250004383272,57.6749990218942
"1632808.2",-4.62500015684823,44.1249992516876
"754940.23",-8.02500027215287,65.0249988972462
"1647507.2",-4.67500015854389,43.7749992576232
"1273494.2",-15.3250005197187,52.6749991066888
"1212638.7",-13.1250004451098,54.1249990820984
"962867",-6.67500022637014,60.0749989811928
"1606295.4",34.7250011776335,44.7749992406643
"1464725",-8.77500029758772,48.1249991838519
"1504683.6",-5.87500019923964,47.1749991999629
"1210544.4",-12.8250004349359,54.1749990812505
"1023720.1",-9.025000306066,58.6249990057833
"1540405.2",-4.7750001619352,46.324999214378
"775932.1",-8.42500028571813,64.5249989057256
"1225218.1",-14.125000479023,53.8249990871861
"1481545.3",-7.77500026367459,47.7249991906355
"595327.20",-8.67500029419641,68.8249988328023
"754937.34",-8.17500027723985,65.0249988972462
"891509",-4.57500015515257,61.7749989523627
"834482",-20.9250007096323,63.1249989294681
"484861.54",33.0250011199811,71.4749987878611
"759124",-8.82500029928337,64.9249988989421
"1151899.1",-5.07500017210914,55.574999057508
"763309.15",-9.57500032471822,64.824998900638
"1666308",-9.62500032641388,43.3249992652548
"1051338",6.87500023315277,57.9749990168066
"1149708.1",-9.62500032641388,55.62499905666
"607937",-8.17500027723985,68.52499883789
"558330",31.4750010674158,69.7249988175392
"1646289.1",39.4250013370252,43.8249992567753
"1489967.1",-6.67500022637014,47.5249991940273
"1751227",36.3250012318945,41.3249992991726
"1761050.4",2.47500008393499,41.0749993034123
"1046682.1",-15.9250005400666,58.0749990151107
"1612655.18",37.7250012793728,44.6249992432082
"754941.22",-7.97500027045722,65.0249988972462
"1082443",-12.8750004366316,57.2249990295258
"1677115",5.72500019415266,43.0749992694945
"830330.2",-18.5250006282407,63.2249989277722
"1700270",8.47500028741377,42.5249992788219
"757041.17",-7.97500027045722,64.9749988980941
"597427.17",-8.67500029419641,68.7749988336502
"1679284",9.17500031115296,43.0249992703424
"1063580",-11.0250003738923,57.6749990218942
"754939.45",-8.07500027384853,65.0249988972462
"1653813.4",-4.37500014836995,43.6249992601671
"952320",-9.025000306066,60.3249989769531
"1670508.4",-9.62500032641388,43.2249992669506
"1672607.9",-9.67500032810954,43.1749992677986
"1696077",8.82500029928337,42.624999277126
"1492054.5",-7.32500024841368,47.4749991948752
"1172796.3",-10.2250003467618,55.0749990659874
"759114.3",-9.32500031623994,64.9249988989421
"1708597",4.82500016363085,42.3249992822137
"1235705.2",-14.7750005010665,53.5749990914258
"1233614.3",-14.3250004858056,53.6249990905779
"484861.55",33.0250011199811,71.4749987878611
"102899.8",44.9250015235474,80.5749986335349
"929237",-8.17500027723985,60.8749989676257
"1730151.9",32.5250011030246,41.8249992906931
"597425.23",-8.77500029758772,68.7749988336502
"1559324.7",-3.82500012971773,45.8749992220095
"952348.1",-7.62500025858762,60.3249989769531
"1017430.2",-8.52500028910944,58.7749990032394
"754938.68",-8.12500027554419,65.0249988972462
"1728055.8",32.7250011098072,41.8749992898452
"754937.35",-8.17500027723985,65.0249988972462
"1653815.1",-4.27500014497863,43.6249992601671
"769611.19",-9.47500032132691,64.6749989031818
"1639021",-8.97500030437035,43.9749992542315
"681339.2",-13.0750004434142,66.7749988675681
"1742302.1",10.0750003416748,41.5249992957808
"1559324.8",-3.82500012971773,45.8749992220095
"1668408.2",-9.62500032641388,43.2749992661027
"1759255",17.7250006011102,41.1249993025644
"1538304.1",-4.82500016363085,46.37499921353
"1185261",-16.9750005756754,54.7749990710751
"824077.1",-16.1750005485449,63.3749989252284
"1634892.1",-5.42500018397873,44.0749992525356
"1025818.3",-9.12500030945731,58.5749990066312
"1720910.2",-9.52500032302257,42.0249992873013
"484861.56",33.0250011199811,71.4749987878611
"1166499.2",-10.0750003416748,55.2249990634436
"1286488",4.37500014836994,52.3749991117765
"1578236",-3.22500010936984,45.424999229641
"836383",-30.8750010470679,63.0749989303161
"1071985.2",-10.775000365414,57.474999025286
"754942.30",-7.92500026876156,65.0249988972462
"1053441.1",7.02500023823973,57.9249990176545
"708763.1",-6.87500023315278,66.1249988785914
"819963.1",-11.8750004027184,63.4749989235325
"1122836",11.7750003993271,56.2749990456367
"1759255.1",17.7250006011102,41.1249993025644
"1007323.1",11.1250003772836,59.0249989989997
"1728056.6",32.7750011115028,41.8749992898452
"948177",-6.17500020941358,60.4249989752572
"1691876.2",8.77500029758772,42.7249992754301
"1233611.3",-14.4750004908926,53.6249990905779
"1610490.4",34.4750011691552,44.6749992423602
"1212637.11",-13.1750004468055,54.1249990820984
"102899.9",44.9250015235474,80.5749986335349
"1608392.1",34.5750011725465,44.7249992415123
"1748470.4",3.47500011784813,41.3749992983247
"754937.36",-8.17500027723985,65.0249988972462
"1151803",-9.87500033489216,55.574999057508
"1622359",-2.07500007036975,44.3749992474479
"759128.2",-8.62500029250075,64.9249988989421
"948113.1",-9.3750003179356,60.4249989752572
"186538",26.8750009114154,78.5749986674528
"759118.21",-9.12500030945731,64.9249988989421
"1042530.1",-13.5250004586751,58.1749990134148
"672934.2",-13.3250004518925,66.9749988641763
"759152.12",-7.425000251805,64.9249988989421
"1109796.2",-10.2250003467618,56.5749990405491
"1649621.9",-3.9750001348047,43.7249992584712
"759115.11",-9.27500031454429,64.9249988989421
"761213.11",-9.3750003179356,64.87499889979
"723042",-27.9250009470242,65.774998884527
"771714.8",-9.32500031623994,64.6249989040297
"754942.31",-7.92500026876156,65.0249988972462
"1164186",-20.7250007028496,55.2749990625957
"1634845.1",-7.77500026367459,44.0749992525356
"754944.30",-7.82500026537025,65.0249988972462
"1176994.1",-10.3250003501531,54.9749990676833
"1693981.1",9.025000306066,42.6749992762781
"1034119",-14.0750004773273,58.374999010023
"1721770.3",33.475001135242,42.0249992873013
"1055141.2",-12.9750004400229,57.8749990185025
"1055571",8.52500028910944,57.8749990185025
"1544606.2",-4.72500016023955,46.2249992160739
"754938.69",-8.12500027554419,65.0249988972462
"1705130.1",41.4750014065471,42.4249992805178
"1019428",-13.6250004620664,58.7249990040874
"1489952.4",-7.425000251805,47.5249991940273
"998324",-18.8250006384147,59.2249989956079
"618424.17",-8.82500029928337,68.2749988421297
"1567728.4",-3.6250001229351,45.6749992254013
"757051",-7.47500025350065,64.9749988980941
"754938.70",-8.12500027554419,65.0249988972462
"601464.19",-16.8250005705884,68.6749988353461
"1574055",-2.27500007715238,45.5249992279451
"1101282",-15.9250005400666,56.7749990371573
"102898.1",44.8750015218517,80.5749986335349
"922955.1",-7.27500024671802,61.0249989650819
"769612.35",-9.42500031963125,64.6749989031818
"702225.1",-18.775000636719,66.2749988760475
"1622359.1",-2.07500007036975,44.3749992474479
"1021623.1",-8.87500030097903,58.6749990049353
"1036225.2",-13.7750004671534,58.3249990108709
"1466812.2",-9.42500031963125,48.0749991846999
"754939.46",-8.07500027384853,65.0249988972462
"874811",0.525000017804388,62.1749989455791
"1651719.7",-4.07500013819601,43.6749992593191
"1630739.2",-3.07500010428288,44.1749992508397
"1536203.1",-4.87500016532651,46.4249992126821
"1612656.13",37.7750012810685,44.6249992432082
"1048906.4",-9.7250003298052,58.0249990159586
"1176993.1",-10.3750003518487,54.9749990676833
"1239936",-13.2250004485011,53.4749990931217
"838679",-21.0750007147192,63.024998931164
"834459.1",-22.0750007486324,63.1249989294681
"1069874.2",-11.3250003840662,57.5249990244381
"491400.12",44.975001525243,71.324998790405
"1710952",17.5750005960233,42.2749992830616
"484861.57",33.0250011199811,71.4749987878611
"1559324.9",-3.82500012971773,45.8749992220095
"1608393.5",34.6250011742421,44.7249992415123
"679236.23",-13.2250004485011,66.8249988667201
"715065",-6.77500022976146,65.9749988811352
"754938.71",-8.12500027554419,65.0249988972462
"729624.9",-13.825000468849,65.6249988870708
"1074086",-10.7250003637183,57.424999026134
"994290",-10.5250003569357,59.324998993912
"102900.60",44.975001525243,80.5749986335349
"1576134",-3.32500011276116,45.4749992287931
"1481533",-8.37500028402247,47.7249991906355
"605837.2",-8.17500027723985,68.574998837042
"595327.21",-8.67500029419641,68.8249988328023
"1145511",-9.47500032132691,55.7249990549641
"948113.2",-9.3750003179356,60.4249989752572
"1090837",-13.1750004468055,57.0249990329175
"1748459",2.92500009919591,41.3749992983247
"1460602",-4.92500016702217,48.224999182156
"601465.24",-16.7750005688928,68.6749988353461
"1632811.7",-4.47500015176126,44.1249992516876
"1111782.2",-15.9250005400666,56.524999041397
"992107",-14.6750004976752,59.3749989930641
"801029.1",-13.5750004603707,63.924998915901
"1103514",-9.32500031623994,56.7249990380052
"1647763",8.12500027554417,43.7749992576232
"1721770.4",33.475001135242,42.0249992873013
"1607657.3",-2.17500007376106,44.7249992415123
"1608393.6",34.6250011742421,44.7249992415123
"1576133.2",-3.37500011445682,45.4749992287931
"601464.20",-16.8250005705884,68.6749988353461
"754939.47",-8.07500027384853,65.0249988972462
"761215.19",-9.27500031454429,64.87499889979
"761215.20",-9.27500031454429,64.87499889979
"754938.72",-8.12500027554419,65.0249988972462
"601465.25",-16.7750005688928,68.6749988353461
"1092936.1",-13.2250004485011,56.9749990337655
"1723401",10.0250003399791,41.9749992881493
"603563.17",-16.8750005722841,68.6249988361941
"499318",20.8750007079366,71.1249987937967
"846975.1",-26.2750008910675,62.8249989345558
"1218949",-12.5750004264576,53.9749990846422
"618424.18",-8.82500029928337,68.2749988421297
"994195.1",-15.2750005180231,59.324998993912
"272385.2",14.2250004824143,76.5249987022186
"754939.48",-8.07500027384853,65.0249988972462
"601464.21",-16.8250005705884,68.6749988353461
"1021624.2",-8.82500029928337,58.6749990049353
"1365996",-10.2250003467618,50.4749991439985
"1212657",-12.1750004128924,54.1249990820984
"710647.1",-17.6750005994146,66.0749988794393
"1517294",-5.32500018058742,46.8749992050506
"759152.13",-7.425000251805,64.9249988989421
"1082477.1",-11.1750003789792,57.2249990295258
"1149593",-15.3750005214144,55.62499905666
"956574",-6.32500021450055,60.224998978649
"1648389.4",39.4250013370252,43.7749992576232
"595327.22",-8.67500029419641,68.8249988328023
"1708848.1",17.3750005892406,42.3249992822137
"274488",14.3750004875012,76.4749987030665
"1032104",-9.82500033319651,58.4249990091751
"1689774",8.6750002941964,42.7749992745822
"601464.22",-16.8250005705884,68.6749988353461
"769625",-8.77500029758772,64.6749989031818
"603565.19",-16.7750005688928,68.6249988361941
"1158100.2",-10.0250003399791,55.4249990600518
"491396.4",44.7750015184604,71.324998790405
"685546.25",-12.7250004315446,66.674998869264
"1011044.1",-12.8250004349359,58.9249990006956
"736075.2",-6.2750002128049,65.4749988896147
"1036304.2",-9.82500033319651,58.3249990108709
"603564.25",-16.8250005705884,68.6249988361941
"1559321.5",-3.9750001348047,45.8749992220095
"1019523.2",-8.87500030097903,58.7249990040874
"1641173.5",-6.37500021619621,43.9249992550794
"1040507",-9.67500032810954,58.2249990125668
"346358.1",37.8750012844598,74.7749987318967
"759118.22",-9.12500030945731,64.9249988989421
"729623.1",-13.8750004705447,65.6249988870708
"1212636.24",-13.2250004485011,54.1249990820984
"985896.1",-10.2250003467618,59.5249989905202
"1074085.3",-10.775000365414,57.424999026134
"1744836.5",31.7750010775897,41.4749992966288
"1740346",17.2750005858493,41.5749992949329
"1616861.5",38.0250012895468,44.5249992449041
"1660343.3",7.12500024163105,43.4749992627109
"1725112.1",-9.42500031963125,41.9249992889972
"1510989.2",-5.5750001890657,47.0249992025067
"1612655.19",37.7250012793728,44.6249992432082
"603564.26",-16.8250005705884,68.6249988361941
"821989.3",-15.575000528197,63.4249989243804
"761212.27",-9.42500031963125,64.87499889979
"518228.1",21.3750007248932,70.6749988014283
"1237808.2",-14.6250004959795,53.5249990922738
"1679917.8",40.8250013845035,43.0249992703424
"754938.73",-8.12500027554419,65.0249988972462
"1632718.19",-9.12500030945731,44.1249992516876
"1193787",-10.6750003620227,54.5749990744669
"491400.13",44.975001525243,71.324998790405
"1286488.1",4.37500014836994,52.3749991117765
"1721775.2",33.7250011437203,42.0249992873013
"1086639.4",-13.0750004434142,57.1249990312216
"754941.23",-7.97500027045722,65.0249988972462
"1653843.2",-2.87500009750025,43.6249992601671
"1237805.4",-14.7750005010665,53.5249990922738
"1592940.1",-3.02500010258722,45.0749992355766
"1641165.1",-6.77500022976146,43.9249992550794
"1145399.2",-15.0750005112404,55.7249990549641
"1655943",-2.87500009750025,43.574999261015
"1651717.2",-4.17500014158732,43.6749992593191
"998561.1",-6.97500023654408,59.2249989956079
"757046.7",-7.72500026197893,64.9749988980941
"1636990.3",-5.52500018737005,44.0249992533835
"1117951.1",-22.4750007621976,56.3749990439408
"757043.9",-7.8750002670659,64.9749988980941
"952315.3",-9.27500031454429,60.3249989769531
"1214730.5",-13.5250004586751,54.0749990829464
"1721769",33.4250011335464,42.0249992873013
"973100.1",-20.0250006791104,59.8249989854326
"1197975.2",-11.2750003823705,54.4749990761628
"757041.18",-7.97500027045722,64.9749988980941
"952339",-8.07500027384853,60.3249989769531
"1036311",-9.47500032132691,58.3249990108709
"1637266.1",8.27500028063115,44.0249992533835
"952315.4",-9.27500031454429,60.3249989769531
"1647765",8.22500027893549,43.7749992576232
"1616861.6",38.0250012895468,44.5249992449041
"769611.20",-9.47500032132691,64.6749989031818
"1080409.3",-9.57500032471822,57.2749990286778
"1595048.5",-2.62500008902197,45.0249992364246
"706427.22",-18.6750006333277,66.1749988777434
"710862.2",-6.92500023484843,66.0749988794393
"1708865",18.2250006180668,42.3249992822137
"1218948.1",-12.6250004281533,53.9749990846422
"362724",16.1750005485449,74.3749987386803
"809416",-14.2250004824143,63.7249989192928
"1042530.2",-13.5250004586751,58.1749990134148
"962867.1",-6.67500022637014,60.0749989811928
"1494162",-6.92500023484843,47.4249991957232
"102900.61",44.975001525243,80.5749986335349
"597427.18",-8.67500029419641,68.7749988336502
"1053439",6.92500023484842,57.9249990176545
"1212634.6",-13.3250004518925,54.1249990820984
"1647764.2",8.17500027723984,43.7749992576232
"258028.3",31.3750010640245,76.874998696283
"971269.4",-6.57500022297884,59.8749989845846
"759118.23",-9.12500030945731,64.9249988989421
"1271395",-15.2750005180231,52.7249991058409
"1693971",8.52500028910944,42.6749992762781
"1653819.8",-4.07500013819601,43.6249992601671
"1074079",-11.0750003755879,57.424999026134
"607890",-10.5250003569357,68.52499883789
"763310.15",-9.52500032302257,64.824998900638
"771712.6",-9.42500031963125,64.6249989040297
"1565626.4",-3.72500012632641,45.7249992245533
"836580",-21.0250007130236,63.0749989303161
"761212.28",-9.42500031963125,64.87499889979
"1632808.3",-4.62500015684823,44.1249992516876
"552010",30.4750010335026,69.8749988149954
"1584569",-1.57500005341318,45.2749992321849
"1567728.5",-3.6250001229351,45.6749992254013
"759118.24",-9.12500030945731,64.9249988989421
"484861.58",33.0250011199811,71.4749987878611
"1071985.3",-10.775000365414,57.474999025286
"1210543.6",-12.8750004366316,54.1749990812505
"1074086.1",-10.7250003637183,57.424999026134
"1216849.3",-12.5750004264576,54.0249990837943
"1647510.4",-4.52500015345692,43.7749992576232
"1004790",-10.5250003569357,59.0749989981517
"1708839.1",16.9250005739797,42.3249992822137
"1565625.2",-3.77500012802207,45.7249992245533
"1246204.2",-14.8250005027622,53.3249990956655
"761212.29",-9.42500031963125,64.87499889979
"754938.74",-8.12500027554419,65.0249988972462
"1546708",-4.62500015684823,46.1749992169218
"1032115.3",-9.27500031454429,58.4249990091751
"1649624",-3.82500012971773,43.7249992584712
"601464.23",-16.8250005705884,68.6749988353461
"1653819.9",-4.07500013819601,43.6249992601671
"1489951.1",-7.47500025350065,47.5249991940273
"1645668.4",8.37500028402247,43.8249992567753
"765445.2",-7.77500026367459,64.7749989014859
"1553016",-4.22500014328298,46.0249992194657
"1682015.3",40.7250013811122,42.9749992711904
"1748470.5",3.47500011784813,41.3749992983247
"1042996",9.77500033150084,58.1749990134148
"1580334.2",-3.32500011276116,45.374999230489
"1107720",-9.025000306066,56.6249990397011
"1745030",41.4750014065471,41.4749992966288
"685546.26",-12.7250004315446,66.674998869264
"597426.23",-8.72500029589207,68.7749988336502
"975380",-11.0250003738923,59.7749989862805
"761212.30",-9.42500031963125,64.87499889979
"1559321.6",-3.9750001348047,45.8749992220095
"1622353.1",-2.37500008054369,44.3749992474479
"1595047.1",-2.67500009071762,45.0249992364246
"1164274",-16.3250005536319,55.2749990625957
"967028.2",-8.62500029250075,59.9749989828887
"1271396.1",-15.2250005163274,52.7249991058409
"1231690",-5.52500018737005,53.6749990897299
"994193.1",-15.3750005214144,59.324998993912
"1757409",30.425001031807,41.1749993017164
"958629",-8.57500029080509,60.1749989794969
"144633",31.6250010725027,79.5749986504939
"1508886",-5.72500019415267,47.0749992016588
"1122415",-9.27500031454429,56.2749990456367
"754938.75",-8.12500027554419,65.0249988972462
"811294",-25.32500085885,63.6749989201407
"819892.1",-15.42500052311,63.4749989235325
"1752949",17.4250005909363,41.2749993000205
"754941.24",-7.97500027045722,65.0249988972462
"1176993.2",-10.3750003518487,54.9749990676833
"1107711",-9.47500032132691,56.6249990397011
"1082476.6",-11.2250003806749,57.2249990295258
"1691872.1",8.57500029080509,42.7249992754301
"979581",-10.9750003721966,59.6749989879764
"491399.6",44.9250015235474,71.324998790405
"1574030.3",-3.52500011954378,45.5249992279451
"811513",-14.3750004875013,63.6749989201407
"603563.18",-16.8750005722841,68.6249988361941
"809413",-14.3750004875013,63.7249989192928
"981679.2",-11.0750003755879,59.6249989888243
"601615.2",-9.27500031454429,68.6749988353461
"1626418",-9.12500030945731,44.2749992491438
"1559322.2",-3.92500013310904,45.8749992220095
"1466822.10",-8.92500030267469,48.0749991846999
"595327.23",-8.67500029419641,68.8249988328023
"1647521",-3.9750001348047,43.7749992576232
"1632809.1",-4.57500015515257,44.1249992516876
"769609.5",-9.57500032471822,64.6749989031818
"807316.1",-14.2250004824143,63.7749989184448
"679237.3",-13.1750004468055,66.8249988667201
"1176996",-10.2250003467618,54.9749990676833
"1647764.3",8.17500027723984,43.7749992576232
"1515191.1",-5.47500018567439,46.9249992042026
"1698085.1",4.22500014328298,42.5749992779739
"484861.59",33.0250011199811,71.4749987878611
"754942.32",-7.92500026876156,65.0249988972462
"1046682.2",-15.9250005400666,58.0749990151107
"1202164",-11.8250004010228,54.3749990778587
"1237810.4",-14.5250004925882,53.5249990922738
"1156001.1",-9.97500033828348,55.4749990592039
"1651740.5",-3.02500010258722,43.6749992593191
"832425",-18.775000636719,63.1749989286202
"983799",-10.0750003416748,59.5749989896723
"946059",-7.0750002399354,60.4749989744093
"1607657.4",-2.17500007376106,44.7249992415123
"1021532",-13.4250004552838,58.6749990049353
"685544.7",-12.8250004349359,66.674998869264
"1625270.2",38.4750013048077,44.3249992482958
"1754754",2.67500009071762,41.2249993008685
"977590.1",-5.52500018737005,59.7249989871285
"906121",-8.97500030437035,61.4249989582983
"780059",-12.0750004095011,64.4249989074215
"1641212",-4.42500015006561,43.9249992550794
"1179096",-10.2250003467618,54.9249990685313
"754939.49",-8.07500027384853,65.0249988972462
"1658043",-2.87500009750025,43.524999261863
"754942.33",-7.92500026876156,65.0249988972462
"754938.76",-8.12500027554419,65.0249988972462
"861673.1",-26.3750008944588,62.4749989404914
"928953",-22.3750007588063,60.8749989676257
"969163.4",-6.87500023315278,59.9249989837367
"1242004.4",-14.8250005027622,53.4249990939697
"1090917.1",-9.17500031115297,57.0249990329175
"1082481.4",-10.9750003721966,57.2249990295258
"801029.2",-13.5750004603707,63.924998915901
"1086596.2",-15.2250005163274,57.1249990312216
"754944.31",-7.82500026537025,65.0249988972462
"767545.4",-7.77500026367459,64.7249989023339
"1536206.2",-4.72500016023955,46.4249992126821
"1200065.1",-11.7750003993271,54.4249990770107
"847377.1",-6.17500020941358,62.8249989345558
"706427.23",-18.6750006333277,66.1749988777434
"1471029.4",-8.57500029080509,47.9749991863958
"769612.36",-9.42500031963125,64.6749989031818
"863772",-26.4250008961545,62.4249989413394
"1653829.6",-3.57500012123944,43.6249992601671
"1653819.10",-4.07500013819601,43.6249992601671
"1586633",-3.37500011445682,45.2249992330328
"595327.24",-8.67500029419641,68.8249988328023
"1574032.3",-3.42500011615248,45.5249992279451
"603565.20",-16.7750005688928,68.6249988361941
"1191676.3",-11.2250003806749,54.624999073619
"704460.1",-12.0250004078054,66.2249988768955
"1653814.7",-4.32500014667429,43.6249992601671
"1623166.2",38.2750012980251,44.3749992474479
"597427.19",-8.67500029419641,68.7749988336502
"1689407.4",-9.67500032810954,42.7749992745822
"1309227.1",-13.6750004637621,51.8249991211039
"1744545",17.2250005841537,41.4749992966288
"601465.26",-16.7750005688928,68.6749988353461
"1681300.1",4.97500016871782,42.9749992711904
"1097215",-9.27500031454429,56.8749990354614
"1017433",-8.37500028402247,58.7749990032394
"757040",-8.02500027215287,64.9749988980941
"1466830",-8.52500028910944,48.0749991846999
"1616769",33.4250011335464,44.5249992449041
"1078310",-9.52500032302257,57.3249990278299
"1719341.1",17.025000577371,42.0749992864534
"796868",-11.6250003942401,64.0249989142051
"742255",-12.2750004162837,65.3249988921585
"1210542.8",-12.9250004383272,54.1749990812505
"775924.7",-8.82500029928337,64.5249989057256
"1601354.9",-2.32500007884803,44.8749992389684
"1143306",-14.7250004993708,55.7749990541162
"830332.2",-18.4250006248494,63.2249989277722
"605811.2",-9.47500032132691,68.574998837042
"1156001.2",-9.97500033828348,55.4749990592039
"1754870.2",8.47500028741377,41.2249993008685
"1618962.1",38.0750012912424,44.474999245752
"960768.2",-6.62500022467449,60.1249989803449
"1214733.2",-13.3750004535881,54.0749990829464
"1466813.2",-9.3750003179356,48.0749991846999
"1120218",-14.125000479023,56.3249990447888
"754942.34",-7.92500026876156,65.0249988972462
"1664207",-9.67500032810954,43.3749992644068
"759118.25",-9.12500030945731,64.9249988989421
"757041.19",-7.97500027045722,64.9749988980941
"1534102.4",-4.92500016702217,46.4749992118342
"1757152",17.5750005960233,41.1749993017164
"723310.1",-14.5250004925882,65.774998884527
"1030015.1",-9.27500031454429,58.4749990083271
"272384.1",14.1750004807186,76.5249987022186
"1682014.2",40.6750013794166,42.9749992711904
"1647764.4",8.17500027723984,43.7749992576232
"1588742",-2.92500009919591,45.1749992338807
"757041.20",-7.97500027045722,64.9749988980941
"1559321.7",-3.9750001348047,45.8749992220095
"1050900.1",-15.0250005095448,57.9749990168066
"258029.1",31.4250010657201,76.874998696283
"956551",-7.47500025350065,60.224998978649
"962864.1",-6.82500023145712,60.0749989811928
"996386",-10.7250003637183,59.27499899476
"1645379",-6.07500020602227,43.8249992567753
"1214731.5",-13.4750004569794,54.0749990829464
"1006889.1",-10.5750003586314,59.0249989989997
"1630739.3",-3.07500010428288,44.1749992508397
"1080375.6",-11.2750003823705,57.2749990286778
"1492054.6",-7.32500024841368,47.4749991948752
"1149593.1",-15.3750005214144,55.62499905666
"1017433.1",-8.37500028402247,58.7749990032394
"1700270.1",8.47500028741377,42.5249992788219
"270275.1",13.7250004654577,76.5749987013706
"1578261.1",-1.97500006697843,45.424999229641
"761212.31",-9.42500031963125,64.87499889979
"754940.24",-8.02500027215287,65.0249988972462
"1550917.6",-4.17500014158732,46.0749992186177
"1653813.5",-4.37500014836995,43.6249992601671
"1720910.3",-9.52500032302257,42.0249992873013
"1540404.1",-4.82500016363085,46.324999214378
"1674708.2",-9.62500032641388,43.1249992686465
"763307",-9.67500032810954,64.824998900638
"491400.14",44.975001525243,71.324998790405
"1717072",8.57500029080509,42.1249992856055
"1618497",14.8250005027622,44.474999245752
"769612.37",-9.42500031963125,64.6749989031818
"1011135",-8.27500028063115,58.9249990006956
"1555119.2",-4.07500013819601,45.9749992203136
"1756853",2.62500008902197,41.1749993017164
"1498368",-6.62500022467449,47.3249991974191
"950272",-6.42500021789186,60.3749989761052
"1639984.1",39.1750013285469,43.9749992542315
"1651742.4",-2.92500009919591,43.6749992593191
